Date,Stored_Lagged_Log_Volume,Expected_Source_Date,Expected_Previous_Day_Log_Volume,Absolute_Difference
2022-11-06,23.121794835261976,2022-11-05,23.12179483535283,9.085354690796521e-11
2022-11-07,23.17708977778247,2022-11-06,23.177089777868435,8.596501288593572e-11
2022-11-08,23.449808222056255,2022-11-07,23.4498082221217,6.544453867718403e-11
2022-11-09,24.462077741619815,2022-11-08,24.462077741643597,2.3781865365890553e-11
2022-11-10,24.38334687964366,2022-11-09,24.38334687966939,2.5728752461873228e-11
2022-11-11,24.076008072584287,2022-11-10,24.076008072619278,3.4990677022506134e-11
2022-11-12,23.76399724536177,2022-11-11,23.763997245409573,4.780176254826074e-11
2022-11-13,23.117970823188063,2022-11-12,23.11797082327926,9.119816013480886e-11
2022-11-14,23.09513957765464,2022-11-13,23.095139577747947,9.330847206001636e-11
2022-11-15,23.43318333775886,2022-11-14,23.4331833378254,6.654232720393338e-11
2022-11-16,23.191196845235744,2022-11-15,23.191196845320505,8.476064294882235e-11
2022-11-17,23.20312322715135,2022-11-16,23.203123227235107,8.375522497772181e-11
2022-11-18,22.997826577541367,2022-11-17,22.99782657764421,1.028439555739169e-10
2022-11-19,22.800193393461996,2022-11-18,22.80019339358731,1.2531486959233007e-10
2022-11-20,22.511476646456337,2022-11-19,22.511476646623596,1.6725820728424878e-10
2022-11-21,22.990327651977267,2022-11-20,22.990327652080882,1.0361489444221661e-10
2022-11-22,23.368028233674213,2022-11-21,23.368028233745235,7.102229915290081e-11
2022-11-23,23.211555985823484,2022-11-22,23.211555985906536,8.305178766931931e-11
2022-11-24,23.14298273528129,2022-11-23,23.14298273537024,8.894929237612814e-11
2022-11-25,22.99604845274058,2022-11-24,22.996048452843606,1.0302514397153573e-10
2022-11-26,22.424974441163062,2022-11-25,22.424974441345437,1.8237500398754491e-10
2022-11-27,22.347426940902327,2022-11-26,22.347426941099403,1.970761331904214e-10
2022-11-28,22.224445008589328,2022-11-27,22.224445008812193,2.2286528178483422e-10
2022-11-29,22.707766262834426,2022-11-28,22.70776626297187,1.3744383409175498e-10
2022-11-30,22.756585664587313,2022-11-29,22.756585664718212,1.3089973549540446e-10
2022-12-01,23.00940903007624,2022-11-30,23.009409030177896,1.0165379649151873e-10
2022-12-02,22.648672253205653,2022-12-01,22.64867225335147,1.4581758023268776e-10
2022-12-03,22.550013631325648,2022-12-02,22.550013631486582,1.609343769359839e-10
2022-12-04,22.458915061342815,2022-12-03,22.4589150615191,1.7628565274208086e-10
2022-12-05,22.366936747228507,2022-12-04,22.36693674742178,1.9327117684042605e-10
2022-12-06,22.534886677333425,2022-12-05,22.534886677496814,1.6338930208803504e-10
2022-12-07,22.35038897578045,2022-12-06,22.350388975976944,1.964934881470981e-10
2022-12-08,22.47284912779989,2022-12-07,22.47284912797374,1.738484911584237e-10
2022-12-09,22.552203841751876,2022-12-08,22.552203841912462,1.6058621099546144e-10
2022-12-10,22.46481631231706,2022-12-09,22.464816312492307,1.752482603478711e-10
2022-12-11,21.91187116383658,2022-12-10,21.911871164141225,3.0464519795714295e-10
2022-12-12,21.93580361137213,2022-12-11,21.935803611669574,2.9744384733021434e-10
2022-12-13,22.362477938909983,2022-12-12,22.362477939104117,1.9413448626437457e-10
2022-12-14,22.899480478636264,2022-12-13,22.899480478749734,1.134701221872092e-10
2022-12-15,22.78134525301445,2022-12-14,22.78134525314215,1.276987404708052e-10
2022-12-16,22.520486994464132,2022-12-15,22.52048699462989,1.6575896211179497e-10
2022-12-17,22.95304488758514,2022-12-16,22.95304488769269,1.0755130119832756e-10
2022-12-18,22.348037304448987,2022-12-17,22.348037304645942,1.9695534092534217e-10
2022-12-19,21.932253800013967,2022-12-18,21.932253800312466,2.984990032928181e-10
2022-12-20,22.321365329960013,2022-12-19,22.321365330162294,2.0228085872986412e-10
2022-12-21,22.623124824587173,2022-12-20,22.623124824736763,1.495905621595739e-10
2022-12-22,22.162433143235848,2022-12-21,22.16243314347297,2.3712232177786063e-10
2022-12-23,22.39049551331194,2022-12-22,22.39049551350071,1.8876988860938582e-10
2022-12-24,22.29931901371863,2022-12-23,22.29931901392542,2.0678925238826196e-10
2022-12-25,21.68878600601928,2022-12-24,21.68878600640007,3.807869575211953e-10
2022-12-26,22.095136695154817,2022-12-25,22.09513669540845,2.5363178224324656e-10
2022-12-27,21.91174881088333,2022-12-26,21.911748811188016,3.0468427780760976e-10
2022-12-28,22.132185000307256,2022-12-27,22.132185000551665,2.4440893753308046e-10
2022-12-29,22.331036286136065,2022-12-28,22.3310362863364,2.0033397163388145e-10
2022-12-30,22.142084003251675,2022-12-29,22.142084003493675,2.420001976588537e-10
2022-12-31,22.123381308223507,2022-12-30,22.123381308470073,2.4656543473611237e-10
2023-01-01,21.828030273285584,2022-12-31,21.82803027361687,3.312869978344679e-10
2023-01-02,21.598598960938567,2023-01-01,21.59859896135529,4.1672265638226236e-10
2023-01-03,22.049215138200033,2023-01-02,22.049215138465584,2.6555113663562224e-10
2023-01-04,21.94497210903956,2023-01-03,21.944972109334284,2.9472246865225316e-10
2023-01-05,22.580253728806515,2023-01-04,22.580253728962656,1.5614176618328202e-10
2023-01-06,22.110006712363955,2023-01-05,22.110006712613842,2.4988722202579083e-10
2023-01-07,22.328143927576356,2023-01-06,22.32814392777727,2.0091306396352593e-10
2023-01-08,21.66530756668457,2023-01-07,21.6653075670744,3.8982861383374257e-10
2023-01-09,21.97462465007689,2023-01-08,21.974624650363005,2.8611424340851954e-10
2023-01-10,22.80151151686852,2023-01-09,22.80151151699367,1.2515144476310525e-10
2023-01-11,22.486312554362968,2023-01-10,22.48631255453449,1.7152146369880938e-10
2023-01-12,22.56617843998165,2023-01-11,22.566178440140003,1.5835510680517473e-10
2023-01-13,23.227173570494763,2023-01-12,23.227173570576525,8.176215260391473e-11
2023-01-14,22.762425370058164,2023-01-13,22.762425370188303,1.3013945476814115e-10
2023-01-15,23.460526948973936,2023-01-14,23.460526949038684,6.474820679613913e-11
2023-01-16,22.63644830157667,2023-01-15,22.636448301724286,1.4761525335416081e-10
2023-01-17,22.857962957716953,2023-01-16,22.857962957835234,1.1828049650830508e-10
2023-01-18,22.751343395687687,2023-01-17,22.751343395819276,1.3158896194909175e-10
2023-01-19,23.0607238005831,2023-01-18,23.06072380067967,9.656986321715522e-11
2023-01-20,22.584650688517577,2023-01-19,22.584650688673037,1.5545964515695232e-10
2023-01-21,22.866725618425328,2023-01-20,22.866725618542574,1.1724665682777413e-10
2023-01-22,22.904727982859185,2023-01-21,22.904727982972062,1.1287681900284952e-10
2023-01-23,22.74056448355043,2023-01-22,22.740564483683443,1.3301360013429075e-10
2023-01-24,22.83523596269227,2023-01-23,22.835235962813268,1.2099832247258746e-10
2023-01-25,22.82499156780409,2023-01-24,22.824991567926336,1.2224532497384644e-10
2023-01-26,23.084022988846396,2023-01-25,23.084022988940745,9.43494171679049e-11
2023-01-27,22.85093967781318,2023-01-26,22.850939677932292,1.191118315091444e-10
2023-01-28,22.81814576275113,2023-01-27,22.818145762874213,1.2308376540204335e-10
2023-01-29,22.48175344533982,2023-01-28,22.481753445512123,1.723030607081455e-10
2023-01-30,22.89816439992156,2023-01-29,22.898164400035178,1.1361933616171882e-10
2023-01-31,22.94033858738254,2023-01-30,22.94033858749147,1.0892975410570216e-10
2023-02-01,22.608089179921382,2023-01-31,22.608089180073236,1.518536407729698e-10
2023-02-02,22.817222705817315,2023-02-01,22.817222705940512,1.2319745223976497e-10
2023-02-03,23.080157381761243,2023-02-02,23.080157381855958,9.471534667682135e-11
2023-02-04,22.823675968693184,2023-02-03,22.82367596881559,1.2240519708939246e-10
2023-02-05,22.488561972582588,2023-02-04,22.488561972753725,1.7113777062149893e-10
2023-02-06,22.658648845441533,2023-02-05,22.6586488455859,1.4436807305173716e-10
2023-02-07,22.65766309282079,2023-02-06,22.657663092965308,1.4451728702624678e-10
2023-02-08,22.80648491399692,2023-02-07,22.80648491412145,1.2453327258299396e-10
2023-02-09,22.77816998129874,2023-02-08,22.778169981426842,1.2810374983018846e-10
2023-02-10,23.077016282923857,2023-02-09,23.077016283018867,9.50102219121618e-11
2023-02-11,22.851186529793292,2023-02-10,22.851186529912376,1.19083409799714e-10
2023-02-12,22.34542398624219,2023-02-11,22.345423986439663,1.9747403712244704e-10
2023-02-13,22.39468251745632,2023-02-12,22.3946825176443,1.879776334590133e-10
2023-02-14,22.960122913794116,2023-02-13,22.96012291390091,1.0679457318474306e-10
2023-02-15,22.94784344633434,2023-02-14,22.94784344644245,1.0811262995957804e-10
2023-02-16,23.02735331639253,2023-02-15,23.02735331649238,9.984901794268808e-11
2023-02-17,23.265250566292092,2023-02-16,23.265250566370803,7.87103715538251e-11
2023-02-18,23.005897493491148,2023-02-17,23.005897493593164,1.0201617328675638e-10
2023-02-19,22.426455842361364,2023-02-18,22.426455842543465,1.8210144503427728e-10
2023-02-20,22.663322315654373,2023-02-19,22.66332231579807,1.4369661016644386e-10
2023-02-21,22.764954139016776,2023-02-20,22.764954139146585,1.298090523960127e-10
2023-02-22,22.88906948423899,2023-02-21,22.88906948435365,1.1466028126960737e-10
2023-02-23,22.941315068586576,2023-02-22,22.941315068695395,1.0881961998165934e-10
2023-02-24,22.921960019106496,2023-02-23,22.921960019217444,1.1094769547526084e-10
2023-02-25,22.910342365799064,2023-02-24,22.91034236591131,1.1224443596802303e-10
2023-02-26,22.45628085318028,2023-02-25,22.456280853357033,1.7675105823400372e-10
2023-02-27,22.468626580834403,2023-02-26,22.468626581008984,1.7458035017625662e-10
2023-02-28,22.70286282716685,2023-02-27,22.702862827304973,1.3812240240440588e-10
2023-03-01,22.56756667292059,2023-02-28,22.56756667307873,1.581383912707679e-10
2023-03-02,22.764726036255613,2023-03-01,22.76472603638545,1.298374741054431e-10
2023-03-03,22.680674047214968,2023-03-02,22.68067404735619,1.412239214459987e-10
2023-03-04,23.01804455926032,2023-03-03,23.018044559361105,1.0078338164021261e-10
2023-03-05,22.202377584122218,2023-03-04,22.202377584350053,2.2783552822147612e-10
2023-03-06,22.33687229650271,2023-03-05,22.336872296701873,1.9916512883355608e-10
2023-03-07,22.38057031478293,2023-03-06,22.380570314973582,1.9065282685915008e-10
2023-03-08,22.64810677349361,2023-03-07,22.64810677363951,1.4589929264730017e-10
2023-03-09,22.687623006502715,2023-03-08,22.687623006642962,1.4024692518432857e-10
2023-03-10,22.97011595249877,2023-03-09,22.9701159526045,1.0572875908110291e-10
2023-03-11,23.262123511991035,2023-03-10,23.26212351206999,7.895550879766233e-11
2023-03-12,23.425772712436206,2023-03-11,23.425772712503246,6.703970711896545e-11
2023-03-13,23.163956294164787,2023-03-12,23.163956294251886,8.709832854947308e-11
2023-03-14,23.477656789553023,2023-03-13,23.47765678961667,6.364686555571097e-11
2023-03-15,23.505791356717587,2023-03-14,23.50579135677947,6.188116685734713e-11
2023-03-16,23.266074968062476,2023-03-15,23.266074968141123,7.864642270760669e-11
2023-03-17,22.960243054954475,2023-03-16,22.960243055061255,1.0678036233002786e-10
2023-03-18,23.24638669328944,2023-03-17,23.24638669336965,8.020961672627891e-11
2023-03-19,23.05713854885864,2023-03-18,23.057138548955564,9.692513458503527e-11
2023-03-20,22.939264786744303,2023-03-19,22.939264786853347,1.0904344094342378e-10
2023-03-21,23.11918875748168,2023-03-20,23.11918875757277,9.108802601076604e-11
2023-03-22,23.09897385064741,2023-03-21,23.098973850740357,9.29460952647787e-11
2023-03-23,23.247721956738673,2023-03-22,23.247721956818776,8.01030353159149e-11
2023-03-24,23.1223392204089,2023-03-23,23.1223392204997,9.08002562027832e-11
2023-03-25,23.113281912325096,2023-03-24,23.113281912416724,9.162803848994372e-11
2023-03-26,22.612501307378324,2023-03-25,22.61250130752951,1.5118573060135532e-10
2023-03-27,22.667791214362182,2023-03-26,22.667791214505236,1.4305356899058097e-10
2023-03-28,22.873369777676142,2023-03-27,22.873369777792618,1.1647571795947442e-10
2023-03-29,22.845154856372545,2023-03-28,22.84515485649235,1.198046106765105e-10
2023-03-30,22.935507858323984,2023-03-29,22.93550785843344,1.0945555573016463e-10
2023-03-31,22.99791400141141,2023-03-30,22.99791400151424,1.028297447192017e-10
2023-04-01,22.93695192847182,2023-03-31,22.93695192858112,1.0929923632829741e-10
2023-04-02,22.438224101343835,2023-04-01,22.438224101523804,1.7996981682699698e-10
2023-04-03,22.54777015830887,2023-04-02,22.54777015847017,1.6129675373122154e-10
2023-04-04,22.98958379637748,2023-04-03,22.989583796481174,1.0369305414315022e-10
2023-04-05,23.06491031613894,2023-04-04,23.064910316235107,9.616840657145076e-11
2023-04-06,23.057275145488074,2023-04-05,23.057275145584978,9.690381830296246e-11
2023-04-07,22.83507676993513,2023-04-06,22.83507677005615,1.2101963875466026e-10
2023-04-08,22.846261297081742,2023-04-07,22.846261297201416,1.1967316027039487e-10
2023-04-09,22.335970952853803,2023-04-08,22.33597095305315,1.993463172311749e-10
2023-04-10,22.57352967635495,2023-04-09,22.573529676512145,1.5719336943220696e-10
2023-04-11,22.849129774581723,2023-04-10,22.84912977470105,1.1932854704355123e-10
2023-04-12,22.90675461486003,2023-04-11,22.906754614972677,1.1264589261372748e-10
2023-04-13,23.12213465269802,2023-04-12,23.12213465278884,9.0821572484856e-11
2023-04-14,23.252743484870315,2023-04-13,23.252743484950017,7.970157867021044e-11
2023-04-15,23.514314337408607,2023-04-14,23.514314337469965,6.135891794656345e-11
2023-04-16,22.807255539170868,2023-04-15,22.8072555392953,1.2443379659998755e-10
2023-04-17,22.789891461469676,2023-04-16,22.789891461596287,1.2661161008509225e-10
2023-04-18,22.99010794725019,2023-04-17,22.99010794735383,1.0363976343796821e-10
2023-04-19,22.935271209579533,2023-04-18,22.935271209689013,1.0948042472591624e-10
2023-04-20,23.346465630010073,2023-04-19,23.346465630082644,7.257128231685783e-11
2023-04-21,23.15020216156011,2023-04-20,23.150202161648416,8.830625120026525e-11
2023-04-22,23.211855245462782,2023-04-21,23.21185524554581,8.302691867356771e-11
2023-04-23,22.664973270666895,2023-04-22,22.664973270810354,1.4345857834996423e-10
2023-04-24,22.611463919058632,2023-04-23,22.611463919209974,1.5134205000322254e-10
2023-04-25,22.856033826144017,2023-04-24,22.856033826262525,1.185078701837483e-10
2023-04-26,22.88397112679556,2023-04-25,22.883971126910804,1.1524292631293065e-10
2023-04-27,23.387470358463293,2023-04-26,23.387470358532948,6.965450438656262e-11
2023-04-28,23.36290484064221,2023-04-27,23.362904840713597,7.138822866181727e-11
2023-04-29,22.763415428225652,2023-04-28,22.763415428355664,1.3001155707570433e-10
2023-04-30,22.29118385430097,2023-04-29,22.291183854509452,2.08480344099371e-10
2023-05-01,22.60114825428078,2023-04-30,22.601148254433696,1.5291590216293116e-10
2023-05-02,22.87802160165427,2023-05-01,22.878021601770204,1.1593215276661795e-10
2023-05-03,22.743061637229697,2023-05-02,22.743061637362377,1.326796450484835e-10
2023-05-04,22.840291039680064,2023-05-03,22.840291039800455,1.2039080843351257e-10
2023-05-05,22.60706320350362,2023-05-04,22.60706320365563,1.5200996017483703e-10
2023-05-06,22.974374604066824,2023-05-05,22.974374604172105,1.0528111715757404e-10
2023-05-07,22.98744715884712,2023-05-06,22.98744715895104,1.0391687510491465e-10
2023-05-08,22.652457324208783,2023-05-07,22.65245732435405,1.4526690961247368e-10
2023-05-09,23.01530581503732,2023-05-08,23.01530581513838,1.0106049330715905e-10
2023-05-10,22.536381642179784,2023-05-09,22.536381642342928,1.631441648441978e-10
2023-05-11,23.020391011978727,2023-05-10,23.020391012079276,1.0054890253741178e-10
2023-05-12,22.845985751218155,2023-05-11,22.84598575133786,1.1970513469350408e-10
2023-05-13,22.92572100640926,2023-05-12,22.92572100651979,1.1053202797484118e-10
2023-05-14,22.25962343509782,2023-05-13,22.25962343531298,2.1516299852919474e-10
2023-05-15,22.27321066334843,2023-05-14,22.273210663560686,2.1225687873993593e-10
2023-05-16,22.632643786959108,2023-05-15,22.632643787107277,1.481694766880537e-10
2023-05-17,22.44531068643275,2023-05-16,22.445310686611453,1.787014980436652e-10
2023-05-18,22.57206099806772,2023-05-17,22.572060998225144,1.57424295821329e-10
2023-05-19,22.459005817924236,2023-05-18,22.459005818100504,1.7626788917368685e-10
2023-05-20,22.29107106363057,2023-05-19,22.291071063839073,2.085016603814438e-10
2023-05-21,21.805632195226465,2023-05-20,21.805632195565256,3.3879032912409457e-10
2023-05-22,21.94314216664656,2023-05-21,21.943142166941826,2.9526603384510963e-10
2023-05-23,22.23505587006463,2023-05-22,22.235055870285148,2.205169380431471e-10
2023-05-24,22.64313222373389,2023-05-23,22.643132223880514,1.4662404623777547e-10
2023-05-25,22.68359262492376,2023-05-24,22.68359262506457,1.4080825394557905e-10
2023-05-26,22.567252392117943,2023-05-25,22.56725239227613,1.581881292622711e-10
2023-05-27,22.41914090883881,2023-05-26,22.419140909022243,1.8343371266382746e-10
2023-05-28,21.891633531364977,2023-05-27,21.89163353167585,3.1087310503608023e-10
2023-05-29,22.573232979876483,2023-05-28,22.573232980033726,1.5724310742371017e-10
2023-05-30,22.49561727825371,2023-05-29,22.495617278423644,1.6993340068438556e-10
2023-05-31,22.40287135694144,2023-05-30,22.402871357127886,1.864464138634503e-10
2023-06-01,22.51244072702544,2023-05-31,22.512440727192537,1.6709833516870276e-10
2023-06-02,22.453154724607874,2023-06-01,22.453154724785175,1.773017288542178e-10
2023-06-03,22.53118503525187,2023-06-02,22.531185035415866,1.6399681612710992e-10
2023-06-04,21.9680757224948,2023-06-03,21.968075722782793,2.87993628944605e-10
2023-06-05,22.044232751408813,2023-06-04,22.044232751675693,2.6687985155149363e-10
2023-06-06,22.947520999867237,2023-06-05,22.947520999975385,1.0814815709636605e-10
2023-06-07,22.8870958347645,2023-06-06,22.887095834879386,1.148841022313718e-10
2023-06-08,22.79264371629506,2023-06-07,22.792643716421324,1.262634441445698e-10
2023-06-09,22.235320647376756,2023-06-08,22.235320647597213,2.2045654191060748e-10
2023-06-10,22.251674048405963,2023-06-09,22.251674048622842,2.1687895923605538e-10
2023-06-11,23.10174662657638,2023-06-10,23.10174662666907,9.269029987990507e-11
2023-06-12,22.24039391984038,2023-06-11,22.24039392005972,2.1934098981546413e-10
2023-06-13,22.52024249925718,2023-06-12,22.520242499422977,1.6579804196226178e-10
2023-06-14,22.55009079624985,2023-06-13,22.550090796410775,1.609237187949475e-10
2023-06-15,22.733210657103182,2023-06-14,22.733210657237176,1.339941491096397e-10
2023-06-16,22.71504554650017,2023-06-15,22.715045546636624,1.3645262697536964e-10
2023-06-17,22.560798778510694,2023-06-16,22.560798778669906,1.5921131080176565e-10
2023-06-18,22.30742439747729,2023-06-17,22.30742439768241,2.0511947695922572e-10
2023-06-19,22.06352642757603,2023-06-18,22.063526427837804,2.617746019950573e-10
2023-06-20,22.37393784220859,2023-06-19,22.373937842400515,1.9192469835616066e-10
2023-06-21,22.69332107283872,2023-06-20,22.693321072978172,1.3945111732027726e-10
2023-06-22,23.185539763928176,2023-06-21,23.185539764013416,8.524025929546042e-11
2023-06-23,22.860699968271184,2023-06-22,22.86069996838914,1.1795719956353423e-10
2023-06-24,22.83838999803373,2023-06-23,22.838389998154344,1.20614629395277e-10
2023-06-25,22.337928417799617,2023-06-24,22.337928417998576,1.9895907144018565e-10
2023-06-26,22.66021909382348,2023-06-25,22.660219093967623,1.4414425208997272e-10
2023-06-27,22.877316384134648,2023-06-26,22.877316384250662,1.1601386518123036e-10
2023-06-28,22.762671819836413,2023-06-27,22.76267181996652,1.3010748034503195e-10
2023-06-29,22.68831523028283,2023-06-28,22.68831523042298,1.4015100191500096e-10
2023-06-30,22.45972903018503,2023-06-29,22.459729030361174,1.7614354419492884e-10
2023-07-01,23.28011565443653,2023-06-30,23.280115654514077,7.754863418085733e-11
2023-07-02,22.35969802817698,2023-07-01,22.35969802837165,1.9467094602987345e-10
2023-07-03,22.57077003910864,2023-07-02,22.570770039266268,1.5762680050102063e-10
2023-07-04,22.784862741807533,2023-07-03,22.784862741934784,1.2725109854727634e-10
2023-07-05,22.460819665546897,2023-07-04,22.460819665722845,1.759481449425948e-10
2023-07-06,22.520690574030183,2023-07-05,22.52069057419591,1.6572698768868577e-10
2023-07-07,22.909879695181136,2023-07-06,22.909879695293434,1.1229772667320503e-10
2023-07-08,22.590269619947428,2023-07-07,22.590269620102013,1.545856775919674e-10
2023-07-09,22.181650101395384,2023-07-08,22.181650101627994,2.32610375405784e-10
2023-07-10,22.203247199183124,2023-07-09,22.203247199410768,2.276436816828209e-10
2023-07-11,22.569587389296206,2023-07-10,22.56958738945402,1.5781509432599705e-10
2023-07-12,22.313566982318193,2023-07-11,22.313566982522058,2.0386536903060914e-10
2023-07-13,22.57627827955631,2023-07-12,22.576278279713073,1.567634910770721e-10
2023-07-14,23.13154824608463,2023-07-13,23.1315482461746,8.996892120194389e-11
2023-07-15,23.086706063634047,2023-07-14,23.08670606372814,9.409362178303127e-11
2023-07-16,22.200333792656693,2023-07-15,22.200333792884997,2.283044864270778e-10
2023-07-17,22.18867321971568,2023-07-16,22.18867321994666,2.3097967982721457e-10
2023-07-18,22.62209796897151,2023-07-17,22.622097969121253,1.4974332884776231e-10
2023-07-19,22.483656483224983,2023-07-18,22.483656483396963,1.7197976376337465e-10
2023-07-20,22.51810186869885,2023-07-19,22.518101868865003,1.6615331333014183e-10
2023-07-21,22.72025342135053,2023-07-20,22.720253421486277,1.3574563695328834e-10
2023-07-22,22.264030453966544,2023-07-21,22.264030454180762,2.142179766906338e-10
2023-07-23,22.134571209474583,2023-07-22,22.13457120971841,2.438262924897572e-10
2023-07-24,22.223023718032703,2023-07-23,22.223023718255888,2.2318502601592627e-10
2023-07-25,22.570834204948813,2023-07-24,22.570834205106433,1.5761969507366302e-10
2023-07-26,22.14959349132347,2023-07-25,22.149593491563657,2.4018831368266547e-10
2023-07-27,22.477937330651937,2023-07-26,22.4779373308249,1.729638654524024e-10
2023-07-28,22.179864700189583,2023-07-27,22.179864700422613,2.3302959561988246e-10
2023-07-29,22.058523011932863,2023-07-28,22.058523012195955,2.630926587698923e-10
2023-07-30,21.63847687335914,2023-07-29,21.638476873759572,4.0043346416496206e-10
2023-07-31,22.11031130266661,2023-07-30,22.11031130291642,2.498090623248572e-10
2023-08-01,22.202962494017132,2023-07-31,22.20296249424484,2.277076305290393e-10
2023-08-02,22.755990522143275,2023-08-01,22.755990522274253,1.3097789519633807e-10
2023-08-03,22.587115308906323,2023-08-02,22.5871153090614,1.5507595207964187e-10
2023-08-04,22.27307710764126,2023-08-03,22.27307710785355,2.1228885316304513e-10
2023-08-05,22.304559897328637,2023-08-04,22.304559897534347,2.057092274299066e-10
2023-08-06,21.776200524540887,2023-08-05,21.7762005248898,3.489120103949972e-10
2023-08-07,21.809601433132613,2023-08-06,21.809601433470064,3.374509560671868e-10
2023-08-08,22.487633892318883,2023-08-07,22.48763389249018,1.7129764273704495e-10
2023-08-09,22.48333775110888,2023-08-08,22.48333775128091,1.7202950175487786e-10
2023-08-10,22.493134411575102,2023-08-09,22.49313441174546,1.7035617361216282e-10
2023-08-11,22.047765779898583,2023-08-10,22.047765780164518,2.659348297129327e-10
2023-08-12,21.93312879083254,2023-08-11,21.93312879113078,2.9823965519426565e-10
2023-08-13,21.552308730421597,2023-08-12,21.552308730858062,4.3646508629535674e-10
2023-08-14,21.83992288883794,2023-08-13,21.83992288916531,3.2737190736042976e-10
2023-08-15,22.130187172749693,2023-08-14,22.13018717299459,2.4489565930707613e-10
2023-08-16,22.223764368997116,2023-08-15,22.223764369220135,2.2301804847302265e-10
2023-08-17,22.32800741544743,2023-08-16,22.328007415648372,2.0094148567295633e-10
2023-08-18,23.37710354462686,2023-08-17,23.37710354469724,7.037925797703792e-11
2023-08-19,22.989714252990897,2023-08-18,22.989714253094576,1.0367884328843502e-10
2023-08-20,22.306612588076643,2023-08-19,22.30661258828193,2.0528645450212935e-10
2023-08-21,22.13548546404187,2023-08-20,22.135485464285473,2.4360247152799275e-10
2023-08-22,22.34803529489795,2023-08-21,22.348035295094906,1.9695534092534217e-10
2023-08-23,22.703525393836767,2023-08-22,22.7035253939748,1.3803358456243586e-10
2023-08-24,22.69621684251351,2023-08-23,22.696216842652557,1.39046107960894e-10
2023-08-25,22.353394593859697,2023-08-24,22.353394594055604,1.9590729039009602e-10
2023-08-26,22.409108677210593,2023-08-25,22.40910867739588,1.8528822920416133e-10
2023-08-27,21.608374521593447,2023-08-26,21.608374522006116,4.12669010074751e-10
2023-08-28,21.687990490876643,2023-08-27,21.687990491257732,3.8108893818389333e-10
2023-08-29,22.303396153587983,2023-08-28,22.303396153793933,2.0595081196006504e-10
2023-08-30,23.1485035767934,2023-08-29,23.148503576881858,8.845901788845367e-11
2023-08-31,22.33747319546868,2023-08-30,22.33747319566773,1.9905144199583447e-10
2023-09-01,22.609297599833983,2023-08-31,22.609297599985656,1.5167245237535099e-10
2023-09-02,22.53229369427847,2023-09-01,22.53229369444228,1.638120750158123e-10
2023-09-03,21.802896100172525,2023-09-02,21.802896100512246,3.397211401079403e-10
2023-09-04,21.87126440350143,2023-09-03,21.871264403818703,3.1727154237159993e-10
2023-09-05,22.081152727627863,2023-09-04,22.081152727885065,2.5720225949044107e-10
2023-09-06,22.208837928992892,2023-09-05,22.208837929219264,2.2637181018581032e-10
2023-09-07,22.33017997654332,2023-09-06,22.330179976743825,2.0050450189046387e-10
2023-09-08,22.313987751872283,2023-09-07,22.313987752076063,2.0378010390231793e-10
2023-09-09,22.248995020856725,2023-09-08,22.24899502107419,2.1746515699305746e-10
2023-09-10,21.456415032094935,2023-09-09,21.45641503257533,4.803943909337249e-10
2023-09-11,22.19102495929607,2023-09-10,22.19102495952651,2.304396673480369e-10
2023-09-12,22.76366776906272,2023-09-11,22.763667769192697,1.2997602993891633e-10
2023-09-13,22.64221870147659,2023-09-12,22.64221870162335,1.467590493575699e-10
2023-09-14,22.32858911707935,2023-09-13,22.328589117280174,2.0082424612155592e-10
2023-09-15,22.43507233321076,2023-09-14,22.4350723333913,1.8054180372928386e-10
2023-09-16,22.193116289112464,2023-09-15,22.193116289342424,2.2996005100139882e-10
2023-09-17,21.759852330801024,2023-09-16,21.759852331155688,3.546638538409752e-10
2023-09-18,21.83272450967755,2023-09-17,21.832724510007292,3.297415673841897e-10
2023-09-19,22.501040436987516,2023-09-18,22.50104043715653,1.6901324784157623e-10
2023-09-20,22.206203321152337,2023-09-19,22.20620332137931,2.269722187975276e-10
2023-09-21,22.363510701678983,2023-09-20,22.363510701872915,1.9393198158468294e-10
2023-09-22,22.37033325723785,2023-09-21,22.370333257430463,1.9261392480984796e-10
2023-09-23,21.9647631958,2023-09-22,21.96476319608895,2.8894930892420234e-10
2023-09-24,21.465887080144864,2023-09-23,21.46588708062073,4.758646809932543e-10
2023-09-25,21.85028964991962,2023-09-24,21.850289650243617,3.239968293655693e-10
2023-09-26,22.20371766466105,2023-09-25,22.203717664888586,2.2753710027245688e-10
2023-09-27,21.988764831142376,2023-09-26,21.988764831424476,2.82099676951475e-10
2023-09-28,22.434002524607596,2023-09-27,22.43400252478833,1.8073365026793908e-10
2023-09-29,22.619098819199586,2023-09-28,22.619098819349777,1.5019097077129118e-10
2023-09-30,22.43339714762931,2023-09-29,22.433397147810155,1.808437843919819e-10
2023-10-01,21.87234694101266,2023-09-30,21.872346941329585,3.169269291447563e-10
2023-10-02,22.343619985873826,2023-10-01,22.34361998607165,1.978257557766483e-10
2023-10-03,22.85394133074058,2023-10-02,22.853941330859335,1.1875656014126434e-10
2023-10-04,22.27989927204676,2023-10-03,22.279899272257605,2.1084645140945213e-10
2023-10-05,22.357888896850785,2023-10-04,22.35788889704581,1.950262173977535e-10
2023-10-06,22.410360670003005,2023-10-05,22.41036067018806,1.850537501013605e-10
