Date,Stored_Lagged_Log_Volume,Expected_Source_Date,Expected_Previous_Day_Log_Volume,Absolute_Difference
2022-11-03,24.7405884068689,2022-11-02,24.7405884068869,1.8001600210482138e-11
2022-11-04,24.489771624243417,2022-11-03,24.489771624266545,2.312816604899126e-11
2022-11-05,24.883284649340386,2022-11-04,24.883284649355993,1.56070711909706e-11
2022-11-06,24.356792388893975,2022-11-05,24.356792388920397,2.6421531629239325e-11
2022-11-07,24.28097377487861,2022-11-06,24.280973774907114,2.850342184501642e-11
2022-11-08,24.70315031581071,2022-11-07,24.703150315829397,1.8687273950490635e-11
2022-11-09,25.502326013826615,2022-11-08,25.502326013835024,8.409273277720786e-12
2022-11-10,25.357073542731495,2022-11-09,25.35707354274121,9.71667191151937e-12
2022-11-11,25.14454063296658,2022-11-10,25.1445406329786,1.2018830375382095e-11
2022-11-12,24.746322333022007,2022-11-11,24.746322333039902,1.7895018800118123e-11
2022-11-13,24.11500864528699,2022-11-12,24.11500864532064,3.3647751251919544e-11
2022-11-14,24.026820388630014,2022-11-13,24.026820388666767,3.675282300719118e-11
2022-11-15,24.62786622385394,2022-11-14,24.627866223874086,2.014743927247764e-11
2022-11-16,24.32329867239901,2022-11-15,24.323298672426333,2.7323920903654653e-11
2022-11-17,24.24743316382052,2022-11-16,24.247433163849998,2.9476865393007756e-11
2022-11-18,24.05077771183967,2022-11-17,24.050777711875554,3.588240815588506e-11
2022-11-19,24.013986623625183,2022-11-18,24.013986623662408,3.722533392647165e-11
2022-11-20,23.502471586542875,2022-11-19,23.502471586604962,6.208722425071755e-11
2022-11-21,23.78260081821365,2022-11-20,23.782600818260565,4.6917136842239415e-11
2022-11-22,24.34572461359062,2022-11-21,24.345724613617335,2.6716406864579767e-11
2022-11-23,24.148402010887622,2022-11-22,24.14840201092017,3.254641001149139e-11
2022-11-24,24.218526428177658,2022-11-23,24.218526428207998,3.034017481695628e-11
2022-11-25,23.986313077453655,2022-11-24,23.98631307749193,3.8273384461717797e-11
2022-11-26,23.650625902219332,2022-11-25,23.650625902272868,5.353584242584475e-11
2022-11-27,23.613638081731345,2022-11-26,23.613638081786902,5.5557336509082234e-11
2022-11-28,23.740950313498505,2022-11-27,23.74095031354742,4.89137619297253e-11
2022-11-29,24.046250299816492,2022-11-28,24.046250299852538,3.604583298510988e-11
2022-11-30,23.883736208211925,2022-11-29,23.883736208254334,4.240874318384158e-11
2022-12-01,24.108454987300355,2022-11-30,24.108454987334227,3.3871572213683976e-11
2022-12-02,23.85420154307421,2022-12-01,23.854201543117888,4.367706196717336e-11
2022-12-03,23.695714392710233,2022-12-02,23.69571439276141,5.1176840543121216e-11
2022-12-04,23.509373804968515,2022-12-03,23.509373805030176,6.16608986092615e-11
2022-12-05,23.546103232428266,2022-12-04,23.5461032324877,5.943334713265358e-11
2022-12-06,23.823767358924204,2022-12-05,23.82376735896923,4.502709316511755e-11
2022-12-07,23.71347902678808,2022-12-06,23.71347902683836,5.028155669606349e-11
2022-12-08,23.702635184482116,2022-12-07,23.70263518453294,5.0825121888919966e-11
2022-12-09,23.743525039609928,2022-12-08,23.743525039658714,4.878586423728848e-11
2022-12-10,23.735286057065448,2022-12-09,23.735286057114642,4.9194426310350536e-11
2022-12-11,23.265401701183677,2022-12-10,23.265401701262377,7.86997134127887e-11
2022-12-12,23.37103417475044,2022-12-11,23.37103417482125,7.080913633217278e-11
2022-12-13,23.69969200830623,2022-12-12,23.699692008357204,5.097433586342959e-11
2022-12-14,24.00548227691165,2022-12-13,24.005482276949195,3.7545078157563694e-11
2022-12-15,23.963295590201888,2022-12-14,23.96329559024105,3.916156288141792e-11
2022-12-16,23.766093903891193,2022-12-15,23.76609390393889,4.7698733851575525e-11
2022-12-17,23.902635840757934,2022-12-16,23.902635840799547,4.161293531979027e-11
2022-12-18,23.394899728743,2022-12-17,23.39489972881214,6.913936090313655e-11
2022-12-19,23.114260509638942,2022-12-18,23.114260509730485,9.154277336165251e-11
2022-12-20,23.569399750606756,2022-12-19,23.569399750664825,5.806910507999419e-11
2022-12-21,23.84660370713156,2022-12-20,23.846603707175568,4.4007464339301805e-11
2022-12-22,23.4234817664587,2022-12-21,23.42348176652589,6.718892109347507e-11
2022-12-23,23.523078906303564,2022-12-22,23.523078906364386,6.082245818106458e-11
2022-12-24,23.453029597370236,2022-12-23,23.45302959743547,6.52349285701348e-11
2022-12-25,22.99998283857804,2022-12-24,22.99998283868066,1.0262013461215247e-10
2022-12-26,23.179119501224346,2022-12-25,23.179119501310137,8.57909299156745e-11
2022-12-27,23.198707653178356,2022-12-26,23.19870765326248,8.412470720031706e-11
2022-12-28,23.48001605459932,2022-12-27,23.480016054662823,6.350120429488015e-11
2022-12-29,23.556815237470506,2022-12-28,23.556815237529307,5.880096409782709e-11
2022-12-30,23.39549799445425,2022-12-29,23.395497994523343,6.909317562531214e-11
2022-12-31,23.491417411465072,2022-12-30,23.491417411527852,6.278000341808365e-11
2023-01-01,23.142672299433013,2022-12-31,23.142672299521987,8.897416137187975e-11
2023-01-02,22.947279656676145,2023-01-01,22.947279656784318,1.0817302609211765e-10
2023-01-03,23.216287407106577,2023-01-02,23.216287407189235,8.265743645097245e-11
2023-01-04,23.35537617823332,2023-01-03,23.355376178305246,7.192468842731614e-11
2023-01-05,23.63679750618338,2023-01-04,23.636797506237667,5.4285465012071654e-11
2023-01-06,23.34013295821234,2023-01-05,23.340132958285373,7.30331350951019e-11
2023-01-07,23.391442407092228,2023-01-06,23.391442407161605,6.937739271961618e-11
2023-01-08,22.766402143952305,2023-01-07,22.766402144081926,1.2962075857103628e-10
2023-01-09,23.002462327943583,2023-01-08,23.00246232804595,1.0236789194095763e-10
2023-01-10,23.647756473112235,2023-01-09,23.647756473165924,5.368860911403317e-11
2023-01-11,23.483803419333896,2023-01-10,23.483803419397155,6.325961976472172e-11
2023-01-12,23.6341090497309,2023-01-11,23.634109049785327,5.4427573559223674e-11
2023-01-13,24.277794668958975,2023-01-12,24.277794668987568,2.859223968698643e-11
2023-01-14,24.098291360351933,2023-01-13,24.09829136038615,3.4216185440527624e-11
2023-01-15,24.3860011068238,2023-01-14,24.386001106849463,2.5661250901976018e-11
2023-01-16,23.683288418727667,2023-01-15,23.683288418779483,5.1816329005305306e-11
2023-01-17,24.011387612474326,2023-01-16,24.01138761251165,3.732480990947806e-11
2023-01-18,23.94214099629439,2023-01-17,23.94214099633439,4.000000330961484e-11
2023-01-19,24.12465071496336,2023-01-18,24.124650714996687,3.33280070208275e-11
2023-01-20,23.775040402922397,2023-01-19,23.77504040296967,4.7272408210119465e-11
2023-01-21,24.083611859733573,2023-01-20,24.083611859768293,3.4720670782917296e-11
2023-01-22,24.20272829889987,2023-01-21,24.2027282989307,3.083044930463075e-11
2023-01-23,23.931945304391387,2023-01-22,23.9319453044318,4.04121180963557e-11
2023-01-24,24.00111600076186,2023-01-23,24.00111600079957,3.770850298678852e-11
2023-01-25,23.99682186332148,2023-01-24,23.99682186335935,3.787192781601334e-11
2023-01-26,24.14705172347376,2023-01-25,24.14705172350635,3.2592595289315796e-11
2023-01-27,23.99503157516349,2023-01-26,23.99503157520143,3.793942937591055e-11
2023-01-28,23.95735871853214,2023-01-27,23.957358718571538,3.9396041984218755e-11
2023-01-29,23.411992425778426,2023-01-28,23.41199242584639,6.796341267545358e-11
2023-01-30,24.034672975380477,2023-01-29,24.034672975416942,3.646505319920834e-11
2023-01-31,24.02668850850279,2023-01-30,24.026688508539547,3.675637572086998e-11
2023-02-01,23.851684150008392,2023-01-31,23.85168415005218,4.3787196091216174e-11
2023-02-02,24.00730207093976,2023-02-01,24.007302070977232,3.7470471170308883e-11
2023-02-03,24.191091332588055,2023-02-02,24.19109133261924,3.11857206725108e-11
2023-02-04,24.022174498928667,2023-02-03,24.02217449896559,3.6923353263773606e-11
2023-02-05,23.473052720546253,2023-02-04,23.473052720610195,6.394174079105142e-11
2023-02-06,23.69697040240197,2023-02-05,23.696970402453083,5.111289169690281e-11
2023-02-07,23.89400156107216,2023-02-06,23.89400156111413,4.197175940134912e-11
2023-02-08,24.026040229640188,2023-02-07,24.02604022967697,3.6781244716621586e-11
2023-02-09,23.95688712152062,2023-02-08,23.956887121560033,3.941380555261276e-11
2023-02-10,24.206736427172142,2023-02-09,24.20673642720285,3.070610432587273e-11
2023-02-11,24.022002442565064,2023-02-10,24.022002442601995,3.693045869113121e-11
2023-02-12,23.517874471096853,2023-02-11,23.51787447115799,6.113864969847782e-11
2023-02-13,23.60364597814049,2023-02-12,23.603645978196607,5.611511255665391e-11
2023-02-14,23.89792819805018,2023-02-13,23.89792819809199,4.1808334572124295e-11
2023-02-15,24.011391439322384,2023-02-14,24.01139143935971,3.732480990947806e-11
2023-02-16,24.203992345468205,2023-02-15,24.20399234549899,3.078426402680634e-11
2023-02-17,24.3949143014656,2023-02-16,24.394914301491035,2.5433877226532786e-11
2023-02-18,24.44554262096676,2023-02-17,24.445542620990942,2.418332201159501e-11
2023-02-19,23.700091866390743,2023-02-18,23.7000918664417,5.0956572295035585e-11
2023-02-20,23.96410296416104,2023-02-19,23.964102964200173,3.913314117198752e-11
2023-02-21,24.09012628158023,2023-02-20,24.090126281614726,3.4496849821152864e-11
2023-02-22,24.165352369721766,2023-02-21,24.165352369753766,3.199929210495611e-11
2023-02-23,24.131107654737825,2023-02-22,24.13110765477094,3.311484420009947e-11
2023-02-24,24.140213990239417,2023-02-23,24.140213990272226,3.2809310823722626e-11
2023-02-25,24.01210587204464,2023-02-24,24.012105872081936,3.729638820004766e-11
2023-02-26,23.50212992563441,2023-02-25,23.50212992569652,6.210854053279036e-11
2023-02-27,23.535347761773355,2023-02-26,23.535347761833435,6.007994102219527e-11
2023-02-28,23.843900785447328,2023-02-27,23.843900785491456,4.412825660438102e-11
2023-03-01,23.745414282469564,2023-02-28,23.74541428251826,4.8697046395318466e-11
2023-03-02,23.92856354296883,2023-03-01,23.92856354300938,4.054712121615012e-11
2023-03-03,23.73813377601525,2023-03-02,23.738133776064302,4.9052317763198516e-11
2023-03-04,23.98375967645077,2023-03-03,23.98375967648914,3.836930773104541e-11
2023-03-05,23.136140440291012,2023-03-04,23.136140440380572,8.956035912888183e-11
2023-03-06,23.312307381600824,2023-03-05,23.312307381675918,7.509370902880619e-11
2023-03-07,23.577042354938367,2023-03-06,23.577042354995992,5.7625015870144125e-11
2023-03-08,23.848509969537627,2023-03-07,23.848509969581553,4.3925751924689393e-11
2023-03-09,23.83840541227763,2023-03-08,23.838405412322007,4.437694656189706e-11
2023-03-10,24.136545406494957,2023-03-09,24.13654540652789,3.2933655802480644e-11
2023-03-11,24.40154575631868,2023-03-10,24.401545756343946,2.5266899683629163e-11
2023-03-12,24.13045483881574,2023-03-11,24.130454838848877,3.313616048217227e-11
2023-03-13,24.100137585640436,2023-03-12,24.100137585674588,3.4152236594309215e-11
2023-03-14,24.624558733871407,2023-03-13,24.62455873389162,2.021494083237485e-11
2023-03-15,24.72370678269669,2023-03-14,24.723706782715,1.830713358685898e-11
2023-03-16,24.499599728113537,2023-03-15,24.49959972813644,2.290434508722683e-11
2023-03-17,24.245679221461977,2023-03-16,24.245679221491507,2.9530156098189764e-11
2023-03-18,24.649788440000012,2023-03-17,24.649788440019723,1.971045548998518e-11
2023-03-19,24.29906160661418,2023-03-18,24.299061606642177,2.7995383788947947e-11
2023-03-20,24.3547663815336,2023-03-19,24.354766381560076,2.6474822334421333e-11
2023-03-21,24.52489406861049,2023-03-20,24.524894068632822,2.233235818493995e-11
2023-03-22,24.309619443653748,2023-03-21,24.30961944368145,2.7700508553607506e-11
2023-03-23,24.231283325245037,2023-03-22,24.231283325274994,2.9956481739645824e-11
2023-03-24,23.91046248114556,2023-03-23,23.910462481186848,4.128608566134062e-11
2023-03-25,23.980604817324316,2023-03-24,23.980604817362806,3.849009999612463e-11
2023-03-26,23.317251529119137,2023-03-25,23.31725152919386,7.472422680621094e-11
2023-03-27,23.35359685942288,2023-03-26,23.35359685949493,7.205258611975296e-11
2023-03-28,23.624077089753868,2023-03-27,23.624077089808846,5.497824417943775e-11
2023-03-29,23.60154254287676,2023-03-28,23.60154254293299,5.622879939437553e-11
2023-03-30,23.752672021724628,2023-03-29,23.752672021772973,4.8345327741117217e-11
2023-03-31,23.83390367469264,2023-03-30,23.833903674737215,4.4575898527909885e-11
2023-04-01,23.667774687250756,2023-03-31,23.667774687303382,5.262634772407182e-11
2023-04-02,23.10986756809777,2023-04-01,23.10986756818971,9.194067729367816e-11
2023-04-03,23.231615701184396,2023-04-02,23.2316157012658,8.140332852235588e-11
2023-04-04,23.696573616791376,2023-04-03,23.69657361684251,5.113420797897561e-11
2023-04-05,23.450107622321507,2023-04-04,23.45010762238693,6.542322239511122e-11
2023-04-06,23.559551866407215,2023-04-05,23.55955186646586,5.864464469595987e-11
2023-04-07,23.350670492816143,2023-04-06,23.35067049288841,7.226574894048099e-11
2023-04-08,23.108506881377775,2023-04-07,23.108506881469843,9.206857498611498e-11
2023-04-09,22.9611263174623,2023-04-08,22.961126317568986,1.0668799177437904e-10
2023-04-10,23.22267703131275,2023-04-09,23.222677031394884,8.213518754018878e-11
2023-04-11,23.682458604584365,2023-04-10,23.682458604636228,5.186251428312971e-11
2023-04-12,23.725042796668912,2023-04-11,23.72504279671861,4.969891165274021e-11
2023-04-13,23.64921545896928,2023-04-12,23.649215459022894,5.361400212677836e-11
2023-04-14,23.584764814513623,2023-04-13,23.584764814570807,5.718447937397286e-11
2023-04-15,23.843866875379433,2023-04-14,23.843866875423565,4.413180931805982e-11
2023-04-16,23.20321734510599,2023-04-15,23.20321734518974,8.374811955036421e-11
2023-04-17,23.276984396504336,2023-04-16,23.276984396582126,7.779021871101577e-11
2023-04-18,23.606511529196275,2023-04-17,23.606511529252227,5.595168772742909e-11
2023-04-19,23.692681316310896,2023-04-18,23.69268131636223,5.133315994498844e-11
2023-04-20,23.924855734148345,2023-04-19,23.92485573418904,4.069633519065974e-11
2023-04-21,23.78386596927538,2023-04-20,23.78386596932224,4.686029342337861e-11
2023-04-22,23.75627001875482,2023-04-21,23.75627001880299,4.817124477085599e-11
2023-04-23,23.29784061353405,2023-04-22,23.29784061361023,7.618083941451914e-11
2023-04-24,23.271573394785523,2023-04-23,23.271573394863736,7.821299163879303e-11
2023-04-25,23.597016240626907,2023-04-24,23.597016240683395,5.6488147492927965e-11
2023-04-26,23.59871418930383,2023-04-25,23.598714189360223,5.639222422360035e-11
2023-04-27,24.18443639750566,2023-04-26,24.184436397537056,3.1395330779560027e-11
2023-04-28,24.024769763932287,2023-04-27,24.024769763969115,3.682742999444599e-11
2023-04-29,23.588004346057936,2023-04-28,23.588004346114936,5.699973826267524e-11
2023-04-30,23.09001134832494,2023-04-29,23.090011348418727,9.378808840665442e-11
2023-05-01,23.407856282098095,2023-04-30,23.407856282166346,6.825118248343642e-11
2023-05-02,23.64941220477483,2023-05-01,23.649412204828433,5.360334398574196e-11
2023-05-03,23.522552752364373,2023-05-02,23.522552752425227,6.085443260417378e-11
2023-05-04,23.67415619890861,2023-05-03,23.6741561989609,5.229239263826457e-11
2023-05-05,23.467241488937884,2023-05-04,23.4672414890022,6.431477572732547e-11
2023-05-06,23.61010728830372,2023-05-05,23.610107288359472,5.575273576141626e-11
2023-05-07,23.490456686473944,2023-05-06,23.49045668653678,6.283684683694446e-11
2023-05-08,23.148188509984013,2023-05-07,23.148188510072497,8.848388688420528e-11
2023-05-09,23.67415260291308,2023-05-08,23.674152602965375,5.2295945351943374e-11
2023-05-10,23.371466471432623,2023-05-09,23.371466471503403,7.078071462274238e-11
2023-05-11,23.75127288261077,2023-05-10,23.751272882659183,4.8412829301014426e-11
2023-05-12,23.54013121606279,2023-05-11,23.54013121612258,5.979217121421243e-11
2023-05-13,23.684075342578108,2023-05-12,23.684075342629885,5.17772491548385e-11
2023-05-14,23.025768087009077,2023-05-13,23.025768087109086,1.000088900582341e-10
2023-05-15,23.02733572298949,2023-05-14,23.02733572308934,9.984901794268808e-11
2023-05-16,23.39141249606612,2023-05-15,23.3914124961355,6.938094543329498e-11
2023-05-17,23.26740310333769,2023-05-16,23.267403103416232,7.854339401092147e-11
2023-05-18,23.44060654235323,2023-05-17,23.44060654241928,6.605205271625891e-11
2023-05-19,23.446069245644836,2023-05-18,23.446069245710525,6.568967592102126e-11
2023-05-20,23.144432162597283,2023-05-19,23.1444321626861,8.881784197001252e-11
2023-05-21,22.67557140024487,2023-05-20,22.67557140038682,1.4194867503647401e-10
2023-05-22,22.880526491444105,2023-05-21,22.880526491559745,1.156408302449563e-10
2023-05-23,23.12630879148561,2023-05-22,23.12630879157605,9.044143212122435e-11
2023-05-24,23.34045749879303,2023-05-23,23.340457498866034,7.30047133856715e-11
2023-05-25,23.514376000182217,2023-05-24,23.51437600024357,6.135181251920585e-11
2023-05-26,23.351632127449715,2023-05-25,23.351632127521913,7.219824738058378e-11
2023-05-27,23.265782311751707,2023-05-26,23.265782311830375,7.866773898967949e-11
2023-05-28,22.78911734363003,2023-05-27,22.78911734375674,1.2671108606809867e-10
2023-05-29,23.40052891274976,2023-05-28,23.400528912818512,6.87521151121473e-11
2023-05-30,23.44333083602627,2023-05-29,23.44333083609214,6.587086431864009e-11
2023-05-31,23.307345035177608,2023-05-30,23.307345035253075,7.546674396508024e-11
2023-06-01,23.47414379785212,2023-05-31,23.47414379791599,6.38706865174754e-11
2023-06-02,23.409681722455208,2023-06-01,23.40968172252333,6.81232847909996e-11
2023-06-03,23.420417868137903,2023-06-02,23.4204178682053,6.73949784868455e-11
2023-06-04,22.84978148430444,2023-06-03,22.849781484423694,1.1925394005629641e-10
2023-06-05,22.959808592557827,2023-06-04,22.959808592664654,1.0682654760785226e-10
2023-06-06,23.791936843639096,2023-06-05,23.79193684368558,4.6483705773425754e-11
2023-06-07,23.81110638298439,2023-06-06,23.811106383029994,4.560263278108323e-11
2023-06-08,23.695219890178468,2023-06-07,23.695219890229673,5.120526225255162e-11
2023-06-09,23.2002095578515,2023-06-08,23.2002095579355,8.400036222155904e-11
2023-06-10,23.122573896745628,2023-06-09,23.122573896836407,9.07789399207104e-11
2023-06-11,23.712624501588856,2023-06-10,23.712624501639173,5.0317083832851495e-11
2023-06-12,23.09655257026335,2023-06-11,23.096552570356522,9.317346894022194e-11
2023-06-13,23.180963147085365,2023-06-12,23.180963147170996,8.563105780012847e-11
2023-06-14,23.37251918759828,2023-06-13,23.37251918766899,7.070966034916637e-11
2023-06-15,23.38112513692508,2023-06-14,23.381125136995177,7.009859359641268e-11
2023-06-16,23.4856390840035,2023-06-15,23.48563908406664,6.31423802133213e-11
2023-06-17,23.51594188645394,2023-06-16,23.515941886515197,6.125588924987824e-11
2023-06-18,23.12933460192856,2023-06-17,23.129334602018734,9.017497859531431e-11
2023-06-19,22.981449111426944,2023-06-18,22.981449111531482,1.0453859999870474e-10
2023-06-20,23.27481708712306,2023-06-19,23.274817087201022,7.796074896759819e-11
2023-06-21,23.823892179003668,2023-06-20,23.823892179048688,4.501998773775995e-11
2023-06-22,24.230226482522426,2023-06-21,24.230226482552414,2.998845616275503e-11
2023-06-23,23.751134195054057,2023-06-22,23.751134195102473,4.8416382014693227e-11
2023-06-24,23.90612353045331,2023-06-23,23.90612353049478,4.147082677263825e-11
2023-06-25,23.22041577223521,2023-06-24,23.22041577231753,8.231992865148641e-11
2023-06-26,23.26514055809927,2023-06-25,23.26514055817799,7.87210296948615e-11
2023-06-27,23.52621322330971,2023-06-26,23.52621322337034,6.063061164240935e-11
2023-06-28,23.52230343011506,2023-06-27,23.522303430175928,6.086864345888898e-11
2023-06-29,23.40233345658466,2023-06-28,23.402333456653288,6.862777013338928e-11
2023-06-30,23.302031676558705,2023-06-29,23.302031676634574,7.58682006107847e-11
2023-07-01,23.996148905593643,2023-06-30,23.99614890563154,3.7896796811764943e-11
2023-07-02,22.930067378743573,2023-07-01,22.93006737885362,1.1004885891452432e-10
2023-07-03,23.077818710800855,2023-07-02,23.077818710895794,9.493916763858579e-11
2023-07-04,23.44927938490509,2023-07-03,23.44927938497057,6.548006581397203e-11
2023-07-05,23.273556621099697,2023-07-04,23.273556621177754,7.80566722369258e-11
2023-07-06,23.247523181824292,2023-07-05,23.24752318190441,8.01172461706301e-11
2023-07-07,23.773922730315263,2023-07-06,23.77392273036259,4.732569891530147e-11
2023-07-08,23.31738334193715,2023-07-07,23.31738334201186,7.471001595149573e-11
2023-07-09,22.739418569473255,2023-07-08,22.73941856960642,1.3316636682247918e-10
2023-07-10,22.79054973456371,2023-07-09,22.79054973469024,1.2652989767047984e-10
2023-07-11,23.4197972275441,2023-07-10,23.419797227611543,6.744116376466991e-11
2023-07-12,23.220746365812584,2023-07-11,23.220746365894875,8.2291506942056e-11
2023-07-13,23.418275357925957,2023-07-12,23.418275357993497,6.754063974767632e-11
2023-07-14,23.88815335167966,2023-07-13,23.88815335172188,4.222044935886515e-11
2023-07-15,23.763871215859112,2023-07-14,23.763871215906917,4.780531526193954e-11
2023-07-16,22.804164785592597,2023-07-15,22.804164785717415,1.24817489677298e-10
2023-07-17,22.865278865247408,2023-07-16,22.865278865364825,1.1741718708435656e-10
2023-07-18,23.30652017545226,2023-07-17,23.306520175527787,7.552714009761985e-11
2023-07-19,23.298842924791757,2023-07-18,23.298842924867866,7.610978514094313e-11
2023-07-20,23.21883236876689,2023-07-19,23.218832368849338,8.244782634392323e-11
2023-07-21,23.40806154413802,2023-07-20,23.408061544206255,6.823341891504242e-11
2023-07-22,23.11868439230156,2023-07-21,23.118684392392694,9.113421128859045e-11
2023-07-23,22.7867432012912,2023-07-22,22.786743201418215,1.270166194444755e-10
2023-07-24,22.94465660649529,2023-07-23,22.944656606603743,1.0845369047274289e-10
2023-07-25,23.45736171174938,2023-07-24,23.457361711814332,6.495426418950956e-11
2023-07-26,23.052178575184925,2023-07-25,23.052178575282326,9.740119821799453e-11
2023-07-27,23.3257743693169,2023-07-26,23.325774369390988,7.408829105770565e-11
2023-07-28,23.100102676193902,2023-07-27,23.100102676286745,9.284306656809349e-11
2023-07-29,23.140827805521052,2023-07-28,23.14082780561019,8.913758620110457e-11
2023-07-30,22.5922603775078,2023-07-29,22.592260377662083,1.5428369692926935e-10
2023-07-31,22.88410929988111,2023-07-30,22.884109299996343,1.1523226817189425e-10
2023-08-01,23.1791539919555,2023-07-31,23.179153992041286,8.57873772019957e-11
2023-08-02,23.62865714517848,2023-08-01,23.62865714523321,5.472955422192172e-11
2023-08-03,23.67883504456818,2023-08-02,23.67883504462023,5.204725539442734e-11
2023-08-04,23.27117527814877,2023-08-03,23.271175278227016,7.824496606190223e-11
2023-08-05,23.211221167115475,2023-08-04,23.211221167198556,8.308020937874971e-11
2023-08-06,22.61008793306737,2023-08-05,22.610087933218924,1.5155521282395057e-10
2023-08-07,22.706995579858823,2023-08-06,22.706995579996377,1.375539682157978e-10
2023-08-08,23.334670305524,2023-08-07,23.33467030559743,7.343103902712755e-11
2023-08-09,23.589490688378916,2023-08-08,23.58949068843583,5.6914473134384025e-11
2023-08-10,23.634502904187546,2023-08-09,23.634502904241955,5.440980999082967e-11
2023-08-11,23.1968877857461,2023-08-10,23.19688778583038,8.428102660218428e-11
2023-08-12,23.04517973882595,2023-08-11,23.045179738924034,9.808331924432423e-11
2023-08-13,22.54690471598759,2023-08-12,22.54690471614903,1.6143886227837356e-10
2023-08-14,22.71522732546146,2023-08-13,22.715227325597887,1.3642775797961804e-10
2023-08-15,23.363300924400644,2023-08-14,23.363300924472004,7.135980695238686e-11
2023-08-16,23.260147714390108,2023-08-15,23.26014771446922,7.911182819952955e-11
2023-08-17,23.427928433523544,2023-08-16,23.427928433590438,6.689404585813463e-11
2023-08-18,24.161143888421087,2023-08-17,24.16114388845322,3.213429522475053e-11
2023-08-19,23.90241225890703,2023-08-18,23.902412258948655,4.162359346082667e-11
2023-08-20,23.087081844347917,2023-08-19,23.08708184444198,9.406164735992206e-11
2023-08-21,22.924546667663655,2023-08-20,22.924546667774315,1.10659925667278e-10
2023-08-22,23.31639574281292,2023-08-21,23.316395742887703,7.478462293875054e-11
2023-08-23,23.39767794862923,2023-08-22,23.397677948698178,6.894751436448132e-11
2023-08-24,23.555612086655543,2023-08-23,23.55561208671442,5.88755710850819e-11
2023-08-25,23.278283889776088,2023-08-24,23.27828388985378,7.769074272800935e-11
2023-08-26,23.241449700279375,2023-08-25,23.24144970035998,8.060396794462577e-11
2023-08-27,22.520811420283803,2023-08-26,22.52081142044951,1.6570567140661296e-10
2023-08-28,22.656780711151654,2023-08-27,22.656780711296296,1.446416320050048e-10
2023-08-29,23.12141609232487,2023-08-28,23.121416092415757,9.088552133107441e-11
2023-08-30,24.103184821107018,2023-08-29,24.10318482114107,3.40527606113028e-11
2023-08-31,23.51710559995388,2023-08-30,23.517105600015064,6.118483497630223e-11
2023-09-01,23.7280074765573,2023-08-31,23.728007476606848,4.9549697678230586e-11
2023-09-02,23.568341615119184,2023-09-01,23.568341615177314,5.8129501212533796e-11
2023-09-03,23.035839623721124,2023-09-02,23.03583962382013,9.900702480081236e-11
2023-09-04,22.916317779046928,2023-09-03,22.916317779158504,1.1157652579640853e-10
2023-09-05,23.09169813556431,2023-09-04,23.091698135657936,9.36246635774296e-11
2023-09-06,23.12973696268243,2023-09-05,23.129736962772565,9.013589874484751e-11
2023-09-07,23.269009268553127,2023-09-06,23.26900926863154,7.841194360480586e-11
2023-09-08,23.12915697561936,2023-09-07,23.129156975709545,9.018563673635072e-11
2023-09-09,23.104417755188976,2023-09-08,23.10441775528142,9.244516263606783e-11
2023-09-10,22.424610714267175,2023-09-09,22.424610714449614,1.8243895283376332e-10
2023-09-11,22.790072018489777,2023-09-10,22.79007201861636,1.2658318837566185e-10
2023-09-12,23.404287808605808,2023-09-11,23.4042878086743,6.849276701359486e-11
2023-09-13,23.649502219163033,2023-09-12,23.649502219216632,5.359979127206316e-11
2023-09-14,23.29374427085451,2023-09-13,23.29374427093101,7.650058364561119e-11
2023-09-15,23.348757215455567,2023-09-14,23.34875721552797,7.240430477395421e-11
2023-09-16,23.163849212590403,2023-09-15,23.163849212677516,8.711253940418828e-11
2023-09-17,22.725020315294778,2023-09-16,22.725020315429873,1.3509549035006785e-10
2023-09-18,22.63638869065173,2023-09-17,22.63638869079935,1.4761880606783961e-10
2023-09-19,23.471519579286063,2023-09-18,23.471519579350105,6.404121677405783e-11
2023-09-20,23.34849156011515,2023-09-19,23.348491560187572,7.242206834234821e-11
2023-09-21,23.309609059086544,2023-09-20,23.309609059161836,7.529266099481902e-11
2023-09-22,23.31638720338255,2023-09-21,23.316387203457335,7.478462293875054e-11
2023-09-23,23.082112797853185,2023-09-22,23.082112797947715,9.453060556552373e-11
2023-09-24,22.72538081132857,2023-09-23,22.72538081146362,1.3504930507224344e-10
2023-09-25,22.826529818335747,2023-09-24,22.826529818457804,1.2205703114887e-10
2023-09-26,23.20799190851448,2023-09-25,23.207991908597826,8.334666290465975e-11
2023-09-27,23.024399693506084,2023-09-26,23.024399693606227,1.0014389317802852e-10
2023-09-28,23.18442447136533,2023-09-27,23.184424471450665,8.533618256478803e-11
2023-09-29,23.36795035469896,2023-09-28,23.367950354769988,7.102940458025842e-11
2023-09-30,23.064728832129234,2023-09-29,23.064728832225423,9.618972285352356e-11
2023-10-01,22.396837088630488,2023-09-30,22.396837088818064,1.8757617681330885e-10
2023-10-02,22.974969912028964,2023-10-01,22.974969912134185,1.0522072102503444e-10
2023-10-03,23.708596264490605,2023-10-02,23.70859626454113,5.0523141226221924e-11
2023-10-04,23.15756441252988,2023-10-03,23.15756441261754,8.765965731072356e-11
2023-10-05,23.134109221248,2023-10-04,23.134109221337738,8.973799481282185e-11
