Date,VIX,VIX_Change,Lagged_VIX_Change
2024-09-17,17.61,0.46999999999999886,0.5800000000000018
2024-09-18,18.23,0.620000000000001,0.46999999999999886
2024-09-19,16.33,-1.9000000000000021,0.620000000000001
2024-09-20,16.15,-0.17999999999999972,-1.9000000000000021
2024-09-23,15.89,-0.259999999999998,-0.17999999999999972
2024-09-24,15.39,-0.5,-0.259999999999998
2024-09-25,15.41,0.019999999999999574,-0.5
2024-09-26,15.37,-0.040000000000000924,0.019999999999999574
2024-09-27,16.96,1.5900000000000016,-0.040000000000000924
2024-09-30,16.73,-0.23000000000000043,1.5900000000000016
2024-10-01,19.26,2.530000000000001,-0.23000000000000043
2024-10-02,18.9,-0.360000000000003,2.530000000000001
2024-10-03,20.49,1.5899999999999999,-0.360000000000003
2024-10-04,19.21,-1.2799999999999976,1.5899999999999999
2024-10-07,22.64,3.4299999999999997,-1.2799999999999976
2024-10-08,21.42,-1.2199999999999989,3.4299999999999997
2024-10-09,20.86,-0.5600000000000023,-1.2199999999999989
2024-10-10,20.93,0.07000000000000028,-0.5600000000000023
2024-10-11,20.46,-0.46999999999999886,0.07000000000000028
2024-10-14,19.7,-0.7600000000000016,-0.46999999999999886
2024-10-15,20.64,0.9400000000000013,-0.7600000000000016
2024-10-16,19.58,-1.0600000000000023,0.9400000000000013
2024-10-17,19.11,-0.46999999999999886,-1.0600000000000023
2024-10-18,18.03,-1.0799999999999983,-0.46999999999999886
2024-10-21,18.37,0.33999999999999986,-1.0799999999999983
2024-10-22,18.2,-0.1700000000000017,0.33999999999999986
2024-10-23,19.24,1.0399999999999991,-0.1700000000000017
2024-10-24,19.08,-0.16000000000000014,1.0399999999999991
2024-10-25,20.33,1.25,-0.16000000000000014
2024-10-28,19.8,-0.5299999999999976,1.25
2024-10-29,19.34,-0.46000000000000085,-0.5299999999999976
2024-10-30,20.35,1.0100000000000016,-0.46000000000000085
2024-10-31,23.16,2.8099999999999987,1.0100000000000016
2024-11-01,21.88,-1.2800000000000011,2.8099999999999987
2024-11-04,21.98,0.10000000000000142,-1.2800000000000011
2024-11-05,20.49,-1.490000000000002,0.10000000000000142
2024-11-06,16.27,-4.219999999999999,-1.490000000000002
2024-11-07,15.2,-1.0700000000000003,-4.219999999999999
2024-11-08,14.94,-0.2599999999999998,-1.0700000000000003
2024-11-11,14.97,0.030000000000001137,-0.2599999999999998
2024-11-12,14.71,-0.2599999999999998,0.030000000000001137
2024-11-13,14.02,-0.6900000000000013,-0.2599999999999998
2024-11-14,14.31,0.2900000000000009,-0.6900000000000013
2024-11-15,16.14,1.83,0.2900000000000009
2024-11-18,15.58,-0.5600000000000005,1.83
2024-11-19,16.35,0.7700000000000014,-0.5600000000000005
2024-11-20,17.16,0.8099999999999987,0.7700000000000014
2024-11-21,16.87,-0.28999999999999915,0.8099999999999987
2024-11-22,15.24,-1.6300000000000008,-0.28999999999999915
2024-11-25,14.6,-0.6400000000000006,-1.6300000000000008
2024-11-26,14.1,-0.5,-0.6400000000000006
2024-11-27,14.1,0.0,-0.5
2024-11-28,13.9,-0.1999999999999993,0.0
2024-11-29,13.51,-0.39000000000000057,-0.1999999999999993
2024-12-02,13.34,-0.16999999999999993,-0.39000000000000057
2024-12-03,13.3,-0.03999999999999915,-0.16999999999999993
2024-12-04,13.45,0.14999999999999858,-0.03999999999999915
2024-12-05,13.54,0.08999999999999986,0.14999999999999858
2024-12-06,12.77,-0.7699999999999996,0.08999999999999986
2024-12-09,14.19,1.42,-0.7699999999999996
2024-12-10,14.18,-0.009999999999999787,1.42
2024-12-11,13.58,-0.5999999999999996,-0.009999999999999787
2024-12-12,13.92,0.33999999999999986,-0.5999999999999996
2024-12-13,13.81,-0.10999999999999943,0.33999999999999986
2024-12-16,14.69,0.879999999999999,-0.10999999999999943
2024-12-17,15.87,1.1799999999999997,0.879999999999999
2024-12-18,27.62,11.750000000000002,1.1799999999999997
2024-12-19,24.09,-3.530000000000001,11.750000000000002
2024-12-20,18.36,-5.73,-3.530000000000001
2024-12-23,16.78,-1.5799999999999983,-5.73
2024-12-24,14.27,-2.5100000000000016,-1.5799999999999983
2024-12-26,14.73,0.46000000000000085,-2.5100000000000016
2024-12-27,15.95,1.2199999999999989,0.46000000000000085
2024-12-30,17.4,1.4499999999999993,1.2199999999999989
2024-12-31,17.35,-0.04999999999999716,1.4499999999999993
2025-01-02,17.93,0.5799999999999983,-0.04999999999999716
2025-01-03,16.13,-1.8000000000000007,0.5799999999999983
2025-01-06,16.04,-0.08999999999999986,-1.8000000000000007
2025-01-07,17.82,1.7800000000000011,-0.08999999999999986
2025-01-08,17.7,-0.120000000000001,1.7800000000000011
2025-01-09,18.07,0.370000000000001,-0.120000000000001
2025-01-10,19.54,1.4699999999999989,0.370000000000001
2025-01-13,19.19,-0.34999999999999787,1.4699999999999989
2025-01-14,18.71,-0.4800000000000004,-0.34999999999999787
2025-01-15,16.12,-2.59,-0.4800000000000004
2025-01-16,16.6,0.4800000000000004,-2.59
2025-01-17,15.97,-0.6300000000000008,0.4800000000000004
2025-01-20,15.81,-0.16000000000000014,-0.6300000000000008
2025-01-21,15.06,-0.75,-0.16000000000000014
2025-01-22,15.1,0.03999999999999915,-0.75
2025-01-23,15.02,-0.08000000000000007,0.03999999999999915
2025-01-24,14.85,-0.16999999999999993,-0.08000000000000007
2025-01-27,17.9,3.049999999999999,-0.16999999999999993
2025-01-28,16.41,-1.4899999999999984,3.049999999999999
2025-01-29,16.56,0.14999999999999858,-1.4899999999999984
2025-01-30,15.84,-0.7199999999999989,0.14999999999999858
2025-01-31,16.43,0.5899999999999999,-0.7199999999999989
2025-02-03,18.62,2.1900000000000013,0.5899999999999999
2025-02-04,17.21,-1.4100000000000001,2.1900000000000013
2025-02-05,15.77,-1.4400000000000013,-1.4100000000000001
2025-02-06,15.5,-0.2699999999999996,-1.4400000000000013
2025-02-07,16.54,1.0399999999999991,-0.2699999999999996
2025-02-10,15.81,-0.7299999999999986,1.0399999999999991
2025-02-11,16.02,0.20999999999999908,-0.7299999999999986
2025-02-12,15.89,-0.129999999999999,0.20999999999999908
2025-02-13,15.1,-0.7900000000000009,-0.129999999999999
2025-02-14,14.77,-0.33000000000000007,-0.7900000000000009
2025-02-17,15.37,0.5999999999999996,-0.33000000000000007
2025-02-18,15.35,-0.019999999999999574,0.5999999999999996
2025-02-19,15.27,-0.08000000000000007,-0.019999999999999574
2025-02-20,15.66,0.39000000000000057,-0.08000000000000007
2025-02-21,18.21,2.5500000000000007,0.39000000000000057
2025-02-24,18.98,0.7699999999999996,2.5500000000000007
2025-02-25,19.43,0.4499999999999993,0.7699999999999996
2025-02-26,19.1,-0.3299999999999983,0.4499999999999993
2025-02-27,21.13,2.0299999999999976,-0.3299999999999983
2025-02-28,19.63,-1.5,2.0299999999999976
2025-03-03,22.78,3.150000000000002,-1.5
2025-03-04,23.51,0.7300000000000004,3.150000000000002
2025-03-05,21.93,-1.5800000000000018,0.7300000000000004
2025-03-06,24.87,2.9400000000000013,-1.5800000000000018
2025-03-07,23.37,-1.5,2.9400000000000013
2025-03-10,27.86,4.489999999999998,-1.5
2025-03-11,26.92,-0.9399999999999977,4.489999999999998
2025-03-12,24.23,-2.6900000000000013,-0.9399999999999977
2025-03-13,24.66,0.4299999999999997,-2.6900000000000013
2025-03-14,21.77,-2.8900000000000006,0.4299999999999997
2025-03-17,20.51,-1.259999999999998,-2.8900000000000006
2025-03-18,21.7,1.1899999999999977,-1.259999999999998
2025-03-19,19.9,-1.8000000000000007,1.1899999999999977
2025-03-20,19.8,-0.09999999999999787,-1.8000000000000007
2025-03-21,19.28,-0.5199999999999996,-0.09999999999999787
2025-03-24,17.48,-1.8000000000000007,-0.5199999999999996
2025-03-25,17.15,-0.33000000000000185,-1.8000000000000007
2025-03-26,18.33,1.1799999999999997,-0.33000000000000185
2025-03-27,18.69,0.360000000000003,1.1799999999999997
2025-03-28,21.65,2.9599999999999973,0.360000000000003
2025-03-31,22.28,0.6300000000000026,2.9599999999999973
2025-04-01,21.77,-0.5100000000000016,0.6300000000000026
2025-04-02,21.51,-0.259999999999998,-0.5100000000000016
2025-04-03,30.02,8.509999999999998,-0.259999999999998
2025-04-04,45.31,15.290000000000003,8.509999999999998
2025-04-07,46.98,1.6699999999999946,15.290000000000003
2025-04-08,52.33,5.350000000000001,1.6699999999999946
2025-04-09,33.62,-18.71,5.350000000000001
2025-04-10,40.72,7.100000000000001,-18.71
2025-04-11,37.56,-3.1599999999999966,7.100000000000001
2025-04-14,30.89,-6.670000000000002,-3.1599999999999966
2025-04-15,30.12,-0.7699999999999996,-6.670000000000002
2025-04-16,32.64,2.5199999999999996,-0.7699999999999996
2025-04-17,29.65,-2.990000000000002,2.5199999999999996
2025-04-21,33.82,4.170000000000002,-2.990000000000002
2025-04-22,30.57,-3.25,4.170000000000002
2025-04-23,28.45,-2.120000000000001,-3.25
2025-04-24,26.47,-1.9800000000000004,-2.120000000000001
2025-04-25,24.84,-1.629999999999999,-1.9800000000000004
2025-04-28,25.15,0.3099999999999987,-1.629999999999999
2025-04-29,24.17,-0.9799999999999969,0.3099999999999987
2025-04-30,24.7,0.5299999999999976,-0.9799999999999969
2025-05-01,24.6,-0.09999999999999787,0.5299999999999976
2025-05-02,22.68,-1.9200000000000017,-0.09999999999999787
2025-05-05,23.64,0.9600000000000009,-1.9200000000000017
2025-05-06,24.76,1.120000000000001,0.9600000000000009
2025-05-07,23.55,-1.2100000000000009,1.120000000000001
2025-05-08,22.48,-1.0700000000000003,-1.2100000000000009
2025-05-09,21.9,-0.5800000000000018,-1.0700000000000003
2025-05-12,18.39,-3.509999999999998,-0.5800000000000018
2025-05-13,18.22,-0.1700000000000017,-3.509999999999998
2025-05-14,18.62,0.40000000000000213,-0.1700000000000017
2025-05-15,17.83,-0.7900000000000027,0.40000000000000213
2025-05-16,17.24,-0.5899999999999999,-0.7900000000000027
2025-05-19,18.14,0.9000000000000021,-0.5899999999999999
2025-05-20,18.09,-0.05000000000000071,0.9000000000000021
2025-05-21,20.87,2.780000000000001,-0.05000000000000071
2025-05-22,20.28,-0.5899999999999999,2.780000000000001
2025-05-23,22.29,2.009999999999998,-0.5899999999999999
2025-05-26,20.57,-1.7199999999999989,2.009999999999998
2025-05-27,18.96,-1.6099999999999994,-1.7199999999999989
2025-05-28,19.31,0.34999999999999787,-1.6099999999999994
2025-05-29,19.18,-0.129999999999999,0.34999999999999787
2025-05-30,18.57,-0.6099999999999994,-0.129999999999999
2025-06-02,18.36,-0.21000000000000085,-0.6099999999999994
2025-06-03,17.69,-0.6699999999999982,-0.21000000000000085
2025-06-04,17.61,-0.08000000000000185,-0.6699999999999982
2025-06-05,18.48,0.870000000000001,-0.08000000000000185
2025-06-06,16.77,-1.7100000000000009,0.870000000000001
2025-06-09,17.16,0.39000000000000057,-1.7100000000000009
2025-06-10,16.95,-0.21000000000000085,0.39000000000000057
2025-06-11,17.26,0.3100000000000023,-0.21000000000000085
2025-06-12,18.02,0.759999999999998,0.3100000000000023
2025-06-13,20.82,2.8000000000000007,0.759999999999998
2025-06-16,19.11,-1.7100000000000009,2.8000000000000007
2025-06-17,21.6,2.490000000000002,-1.7100000000000009
2025-06-18,20.14,-1.4600000000000009,2.490000000000002
2025-06-19,22.17,2.030000000000001,-1.4600000000000009
2025-06-20,20.62,-1.5500000000000007,2.030000000000001
2025-06-23,19.83,-0.7900000000000027,-1.5500000000000007
2025-06-24,17.48,-2.349999999999998,-0.7900000000000027
2025-06-25,16.76,-0.7199999999999989,-2.349999999999998
2025-06-26,16.59,-0.1700000000000017,-0.7199999999999989
2025-06-27,16.32,-0.2699999999999996,-0.1700000000000017
2025-06-30,16.73,0.41000000000000014,-0.2699999999999996
2025-07-01,16.83,0.09999999999999787,0.41000000000000014
2025-07-02,16.64,-0.18999999999999773,0.09999999999999787
2025-07-03,16.38,-0.26000000000000156,-0.18999999999999773
2025-07-04,17.48,1.1000000000000014,-0.26000000000000156
2025-07-07,17.79,0.3099999999999987,1.1000000000000014
2025-07-08,16.81,-0.9800000000000004,0.3099999999999987
2025-07-09,15.94,-0.8699999999999992,-0.9800000000000004
2025-07-10,15.78,-0.16000000000000014,-0.8699999999999992
2025-07-11,16.4,0.6199999999999992,-0.16000000000000014
2025-07-14,17.2,0.8000000000000007,0.6199999999999992
2025-07-15,17.38,0.17999999999999972,0.8000000000000007
2025-07-16,17.16,-0.21999999999999886,0.17999999999999972
2025-07-17,16.52,-0.6400000000000006,-0.21999999999999886
2025-07-18,16.41,-0.10999999999999943,-0.6400000000000006
2025-07-21,16.65,0.23999999999999844,-0.10999999999999943
2025-07-22,16.5,-0.14999999999999858,0.23999999999999844
2025-07-23,15.37,-1.1300000000000008,-0.14999999999999858
2025-07-24,15.39,0.02000000000000135,-1.1300000000000008
2025-07-25,14.93,-0.46000000000000085,0.02000000000000135
2025-07-28,15.03,0.09999999999999964,-0.46000000000000085
2025-07-29,15.98,0.9500000000000011,0.09999999999999964
2025-07-30,15.48,-0.5,0.9500000000000011
2025-07-31,16.72,1.2399999999999984,-0.5
2025-08-01,20.38,3.66,1.2399999999999984
2025-08-04,17.52,-2.8599999999999994,3.66
2025-08-05,17.85,0.33000000000000185,-2.8599999999999994
2025-08-06,16.77,-1.0800000000000018,0.33000000000000185
2025-08-07,16.57,-0.1999999999999993,-1.0800000000000018
2025-08-08,15.15,-1.42,-0.1999999999999993
2025-08-11,16.25,1.0999999999999996,-1.42
2025-08-12,14.73,-1.5199999999999996,1.0999999999999996
2025-08-13,14.49,-0.2400000000000002,-1.5199999999999996
2025-08-14,14.83,0.33999999999999986,-0.2400000000000002
2025-08-15,15.09,0.2599999999999998,0.33999999999999986
2025-08-18,14.99,-0.09999999999999964,0.2599999999999998
2025-08-19,15.57,0.5800000000000001,-0.09999999999999964
2025-08-20,15.69,0.11999999999999922,0.5800000000000001
2025-08-21,16.6,0.9100000000000019,0.11999999999999922
2025-08-22,14.22,-2.380000000000001,0.9100000000000019
2025-08-25,14.79,0.5699999999999985,-2.380000000000001
2025-08-26,14.62,-0.16999999999999993,0.5699999999999985
2025-08-27,14.85,0.23000000000000043,-0.16999999999999993
2025-08-28,14.43,-0.41999999999999993,0.23000000000000043
2025-08-29,15.36,0.9299999999999997,-0.41999999999999993
2025-09-01,16.12,0.7600000000000016,0.9299999999999997
2025-09-02,17.17,1.0500000000000007,0.7600000000000016
2025-09-03,16.35,-0.8200000000000003,1.0500000000000007
2025-09-04,15.3,-1.0500000000000007,-0.8200000000000003
2025-09-05,15.18,-0.120000000000001,-1.0500000000000007
2025-09-08,15.11,-0.07000000000000028,-0.120000000000001
2025-09-09,15.04,-0.07000000000000028,-0.07000000000000028
2025-09-10,15.35,0.3100000000000005,-0.07000000000000028
2025-09-11,14.71,-0.6399999999999988,0.3100000000000005
2025-09-12,14.76,0.049999999999998934,-0.6399999999999988
2025-09-15,15.69,0.9299999999999997,0.049999999999998934
2025-09-16,16.36,0.6699999999999999,0.9299999999999997
2025-09-17,15.72,-0.6399999999999988,0.6699999999999999
2025-09-18,15.7,-0.02000000000000135,-0.6399999999999988
2025-09-19,15.45,-0.25,-0.02000000000000135
2025-09-22,16.1,0.6500000000000021,-0.25
2025-09-23,16.64,0.5399999999999991,0.6500000000000021
2025-09-24,16.18,-0.46000000000000085,0.5399999999999991
2025-09-25,16.74,0.5599999999999987,-0.46000000000000085
2025-09-26,15.29,-1.4499999999999993,0.5599999999999987
2025-09-29,16.12,0.8300000000000018,-1.4499999999999993
2025-09-30,16.28,0.16000000000000014,0.8300000000000018
2025-10-01,16.29,0.00999999999999801,0.16000000000000014
2025-10-02,16.63,0.33999999999999986,0.00999999999999801
2025-10-03,16.65,0.019999999999999574,0.33999999999999986
2025-10-06,16.37,-0.2799999999999976,0.019999999999999574
2025-10-07,17.24,0.8699999999999974,-0.2799999999999976
2025-10-08,16.3,-0.9399999999999977,0.8699999999999974
2025-10-09,16.43,0.129999999999999,-0.9399999999999977
2025-10-10,21.66,5.23,0.129999999999999
2025-10-13,19.03,-2.629999999999999,5.23
2025-10-14,20.81,1.7799999999999976,-2.629999999999999
2025-10-15,20.64,-0.16999999999999815,1.7799999999999976
2025-10-16,25.31,4.669999999999998,-0.16999999999999815
2025-10-17,20.78,-4.529999999999998,4.669999999999998
2025-10-20,18.23,-2.5500000000000007,-4.529999999999998
2025-10-21,17.87,-0.35999999999999943,-2.5500000000000007
2025-10-22,18.6,0.7300000000000004,-0.35999999999999943
2025-10-23,17.3,-1.3000000000000007,0.7300000000000004
2025-10-24,16.37,-0.9299999999999997,-1.3000000000000007
2025-10-27,15.79,-0.5800000000000018,-0.9299999999999997
2025-10-28,16.42,0.6300000000000026,-0.5800000000000018
2025-10-29,16.92,0.5,0.6300000000000026
2025-10-30,16.91,-0.010000000000001563,0.5
2025-10-31,17.44,0.5300000000000011,-0.010000000000001563
2025-11-03,17.17,-0.2699999999999996,0.5300000000000011
2025-11-04,19.0,1.8299999999999983,-0.2699999999999996
2025-11-05,18.01,-0.9899999999999984,1.8299999999999983
2025-11-06,19.5,1.4899999999999984,-0.9899999999999984
2025-11-07,19.08,-0.4200000000000017,1.4899999999999984
2025-11-10,17.6,-1.4799999999999969,-0.4200000000000017
2025-11-11,17.28,-0.3200000000000003,-1.4799999999999969
2025-11-12,17.51,0.23000000000000043,-0.3200000000000003
2025-11-13,20.0,2.4899999999999984,0.23000000000000043
2025-11-14,19.83,-0.1700000000000017,2.4899999999999984
2025-11-17,22.38,2.5500000000000007,-0.1700000000000017
2025-11-18,24.69,2.3100000000000023,2.5500000000000007
2025-11-19,23.66,-1.0300000000000011,2.3100000000000023
2025-11-20,26.42,2.7600000000000016,-1.0300000000000011
2025-11-21,23.43,-2.990000000000002,2.7600000000000016
2025-11-24,20.52,-2.91,-2.990000000000002
2025-11-25,18.56,-1.9600000000000009,-2.91
2025-11-26,17.19,-1.3699999999999974,-1.9600000000000009
2025-11-27,17.21,0.019999999999999574,-1.3699999999999974
2025-11-28,16.35,-0.8599999999999994,0.019999999999999574
2025-12-01,17.24,0.889999999999997,-0.8599999999999994
2025-12-02,16.59,-0.6499999999999986,0.889999999999997
2025-12-03,16.08,-0.5100000000000016,-0.6499999999999986
2025-12-04,15.78,-0.29999999999999893,-0.5100000000000016
2025-12-05,15.41,-0.3699999999999992,-0.29999999999999893
2025-12-08,16.66,1.25,-0.3699999999999992
2025-12-09,16.93,0.2699999999999996,1.25
2025-12-10,15.77,-1.1600000000000001,0.2699999999999996
2025-12-11,14.85,-0.9199999999999999,-1.1600000000000001
2025-12-12,15.74,0.8900000000000006,-0.9199999999999999
2025-12-15,16.5,0.7599999999999998,0.8900000000000006
2025-12-16,16.48,-0.019999999999999574,0.7599999999999998
2025-12-17,17.62,1.1400000000000006,-0.019999999999999574
2025-12-18,16.87,-0.75,1.1400000000000006
2025-12-19,14.91,-1.9600000000000009,-0.75
2025-12-22,14.08,-0.8300000000000001,-1.9600000000000009
2025-12-23,14.0,-0.08000000000000007,-0.8300000000000001
2025-12-24,13.47,-0.5299999999999994,-0.08000000000000007
2025-12-26,13.6,0.129999999999999,-0.5299999999999994
2025-12-29,14.2,0.5999999999999996,0.129999999999999
2025-12-30,14.33,0.13000000000000078,0.5999999999999996
2025-12-31,14.95,0.6199999999999992,0.13000000000000078
